,data,data_dados,confirmados,confirmados_novos,recuperados,obitos,internados,internados_uci,vigilancia,confirmados_0_9_f,confirmados_0_9_m,confirmados_10_19_f,confirmados_10_19_m,confirmados_20_29_f,confirmados_20_29_m,confirmados_30_39_f,confirmados_30_39_m,confirmados_40_49_f,confirmados_40_49_m,confirmados_50_59_f,confirmados_50_59_m,confirmados_60_69_f,confirmados_60_69_m,confirmados_70_79_f,confirmados_70_79_m,confirmados_80_plus_f,confirmados_80_plus_m,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,obitos_0_9_f,obitos_0_9_m,obitos_10_19_f,obitos_10_19_m,obitos_20_29_f,obitos_20_29_m,obitos_30_39_f,obitos_30_39_m,obitos_40_49_f,obitos_40_49_m,obitos_50_59_f,obitos_50_59_m,obitos_60_69_f,obitos_60_69_m,obitos_70_79_f,obitos_70_79_m,obitos_80_plus_f,obitos_80_plus_m,obitos_f,obitos_m,month,day,year,time,ars,confirmados_regiao,coordinates,lat,lon
940,21-06-2020,2020-06-21 00:00:00,39133,292,25376,1530,407.0,69.0,30855.0,490.0,554.0,820.0,684.0,3028.0,2600.0,3269.0,2897.0,3680.0,2884.0,3672.0,2609.0,2173.0,1912.0,1520.0,1354.0,3342.0,1615.0,814,248,436,2,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,10.0,15.0,34.0,44.0,94.0,118.0,178.0,584.0,443.0,770.0,760.0,6,21,2020,00:00:00,confirmados_arsalgarve,521,"[37.01869, -7.92716]",37.01869,-7.92716
941,22-06-2020,2020-06-22 00:00:00,39392,259,25548,1534,424.0,72.0,30956.0,491.0,561.0,827.0,695.0,3046.0,2611.0,3289.0,2911.0,3697.0,2900.0,3685.0,2614.0,2199.0,1920.0,1530.0,1365.0,3395.0,1625.0,814,248,440,2,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,10.0,15.0,34.0,44.0,94.0,118.0,178.0,585.0,446.0,771.0,763.0,6,22,2020,00:00:00,confirmados_arsalgarve,529,"[37.01869, -7.92716]",37.01869,-7.92716
942,23-06-2020,2020-06-23 00:00:00,39737,345,25829,1540,441.0,72.0,30248.0,501.0,568.0,839.0,711.0,3080.0,2644.0,3323.0,2946.0,3731.0,2928.0,3706.0,2639.0,2216.0,1929.0,1535.0,1372.0,3411.0,1630.0,814,248,446,2,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,10.0,15.0,34.0,45.0,95.0,119.0,179.0,587.0,446.0,775.0,765.0,6,23,2020,00:00:00,confirmados_arsalgarve,536,"[37.01869, -7.92716]",37.01869,-7.92716
943,24-06-2020,2020-06-24 00:00:00,40104,367,26083,1543,429.0,73.0,30935.0,509.0,581.0,846.0,723.0,3112.0,2678.0,3359.0,2970.0,3763.0,2957.0,3724.0,2665.0,2234.0,1945.0,1552.0,1387.0,3428.0,1641.0,814,248,449,2,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,34.0,46.0,95.0,119.0,179.0,587.0,446.0,777.0,766.0,6,24,2020,00:00:00,confirmados_arsalgarve,552,"[37.01869, -7.92716]",37.01869,-7.92716
944,25-06-2020,2020-06-25 00:00:00,40415,311,26382,1549,436.0,67.0,31113.0,520.0,596.0,860.0,738.0,3145.0,2700.0,3389.0,3001.0,3789.0,2980.0,3745.0,2678.0,2238.0,1957.0,1562.0,1390.0,3446.0,1652.0,815,248,453,3,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,34.0,46.0,96.0,119.0,180.0,589.0,448.0,779.0,770.0,6,25,2020,00:00:00,confirmados_arsalgarve,574,"[37.01869, -7.92716]",37.01869,-7.92716
945,26-06-2020,2020-06-26 00:00:00,40866,451,26633,1555,457.0,67.0,31246.0,536.0,610.0,877.0,758.0,3181.0,2730.0,3431.0,3050.0,3821.0,3000.0,3763.0,2708.0,2258.0,1977.0,1580.0,1400.0,3488.0,1669.0,816,248,457,4,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,34.0,46.0,97.0,119.0,180.0,590.0,452.0,780.0,775.0,6,26,2020,00:00:00,confirmados_arsalgarve,574,"[37.01869, -7.92716]",37.01869,-7.92716
946,27-06-2020,2020-06-27 00:00:00,41189,323,26864,1561,442.0,70.0,31255.0,549.0,625.0,888.0,764.0,3213.0,2758.0,3464.0,3077.0,3847.0,3022.0,3789.0,2722.0,2273.0,1996.0,1585.0,1410.0,3503.0,1675.0,816,248,463,4,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,35.0,46.0,97.0,119.0,181.0,591.0,455.0,781.0,780.0,6,27,2020,00:00:00,confirmados_arsalgarve,595,"[37.01869, -7.92716]",37.01869,-7.92716
947,28-06-2020,2020-06-28 00:00:00,41646,457,27066,1564,458.0,75.0,31299.0,559.0,643.0,908.0,782.0,3260.0,2792.0,3506.0,3120.0,3885.0,3047.0,3817.0,2747.0,2293.0,2006.0,1598.0,1413.0,3549.0,1693.0,816,248,465,5,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,35.0,46.0,97.0,119.0,182.0,593.0,455.0,783.0,781.0,6,28,2020,00:00:00,confirmados_arsalgarve,612,"[37.01869, -7.92716]",37.01869,-7.92716
948,29-06-2020,2020-06-29 00:00:00,41912,266,27205,1568,489.0,71.0,31310.0,564.0,653.0,920.0,791.0,3288.0,2814.0,3527.0,3150.0,3902.0,3080.0,3835.0,2755.0,2298.0,2016.0,1605.0,1419.0,3563.0,1704.0,817,248,468,5,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,35.0,46.0,97.0,120.0,182.0,595.0,456.0,786.0,782.0,6,29,2020,00:00:00,confirmados_arsalgarve,615,"[37.01869, -7.92716]",37.01869,-7.92716
949,30-06-2020,2020-06-30 00:00:00,42171,259,27505,1576,491.0,73.0,31414.0,572.0,661.0,928.0,798.0,3315.0,2839.0,3554.0,3172.0,3919.0,3096.0,3851.0,2771.0,2313.0,2029.0,1613.0,1428.0,3569.0,1714.0,818,248,473,7,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,35.0,46.0,98.0,121.0,183.0,598.0,458.0,790.0,786.0,6,30,2020,00:00:00,confirmados_arsalgarve,618,"[37.01869, -7.92716]",37.01869,-7.92716
950,01-07-2020,2020-01-07 00:00:00,42523,352,27798,1579,503.0,79.0,31389.0,573.0,674.0,941.0,804.0,3355.0,2875.0,3598.0,3206.0,3936.0,3126.0,3870.0,2791.0,2328.0,2053.0,1619.0,1439.0,3582.0,1719.0,819,248,475,7,15,15,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,15.0,35.0,46.0,98.0,121.0,183.0,600.0,459.0,792.0,787.0,1,7,2020,00:00:00,confirmados_arsalgarve,632,"[37.01869, -7.92716]",37.01869,-7.92716
